stock_code,unit_price
10002,0.9878005115089513
10080,0.505
10120,0.23857142857142857
10123C,0.7822388059701493
10125,0.9315469613259668
10133,0.7490301003344482
10134,1.2892857142857144
10135,1.4156047197640118
11001,1.8793962264150943
15030,0.29
15034,0.35875
15036,0.9932303090727816
15039,1.1427156549520765
15044A,3.5948207171314746
15044B,3.554322916666667
15044C,3.8145147679324896
15044D,3.447056277056277
15056BL,6.241769230769231
15056N,6.816448863636364
15056P,6.226153846153847
15056bl,12.572258064516129
15056n,12.556694214876034
15056p,12.58048780487805
15058A,8.550536912751678
15058B,9.684999999999999
15058C,9.667049180327869
15060B,5.5424675324675325
16008,0.15732558139534883
16011,0.20956896551724136
16012,0.20942528735632182
16014,0.39525773195876285
16015,0.48727272727272725
16016,0.8405454545454545
16020C,0.843
16033,0.11639999999999999
16045,0.049600000000000005
16046,0.9386363636363636
16047,0.955
16048,0.39990654205607473
16049,0.381875
16052,0.576111111111111
16054,0.17384615384615382
16156L,0.42
16156N,0.42
16156S,0.41536643026004727
16161G,0.1
16161M,0.418
16161P,0.4189639639639639
16161U,0.4180625
16162L,0.7496666666666667
16168M,0.5951923076923077
16169E,0.41919999999999996
16169K,0.36344262295081964
16169M,0.35483333333333333
16169N,0.35140350877192983
16169P,0.3577083333333333
16202B,4.7690909090909095
16207A,3.001578947368421
16207B,2.654782608695652
16212,1.607727272727273
16216,0.21955056179775279
16218,0.5034653465346535
16219,0.5645736434108527
16225,1.6062068965517242
16235,0.30969230769230766
16236,0.3061623616236162
16237,0.29587458745874584
16238,0.31056451612903224
16254,1.2665853658536586
16256B,0.5841666666666667
16258A,0.5233644859813084
16259,0.14618181818181816
17003,0.30283613445378155
17012A,2.2341414141414138
17012B,2.204885496183206
17012C,2.037966101694915
17012D,1.9505000000000001
17012F,1.9060714285714284
17013D,1.76
17021,0.2952941176470588
17033,0.28536231884057967
17038,0.4226785714285714
17039,0.3774418604651163
17084N,0.34659685863874345
17084P,0.34178082191780823
17084R,0.2026470588235294
17090A,1.1928571428571428
17090D,1.2375
17091A,1.0291735537190083
17091B,1.4186792452830188
17091J,0.9074074074074074
17096,0.3208860759493671
17107D,2.55
17109D,1.42
17129F,1.4073154362416107
17136A,0.1045945945945946
17164B,0.41717391304347823
17165B,1.03078125
17165D,1.035408163265306
17181,3.753676470588235
18007,0.24531645569620253
18094C,1.8743
18097C,2.8208849557522124
18098C,3.3026819923371646
18098c,5.066971830985915
20615,2.646078431372549
20616,2.13258064516129
20617,2.415188679245283
20618,2.276330935251799
20619,2.349795918367347
20621,2.3508823529411766
20622,2.669259259259259
20652,1.412290502793296
20653,1.4079518072289157
20654,1.375
20655,1.7003030303030302
20657,1.3218333333333334
20658,1.6764021164021163
20659,1.562758620689655
20661,3.00515873015873
20662,2.7103921568627447
20663,2.574782608695652
20664,2.712903225806452
20665,3.8357967032967033
20666,2.408478260869565
20668,0.16664987405541562
20669,1.5994396551724137
20670,2.8625000000000003
20671,1.5700684931506848
20674,1.5061134453781513
20675,1.5052758132956152
20676,1.5501310483870967
20677,1.5835076530612244
20679,6.668238482384823
20681,3.87912676056338
20682,3.8867049180327866
20684,3.631648351648352
20685,8.406800452232899
20686,3.7544791666666666
20689,6.171190476190477
20692,4.87875
20694,4.386785714285714
20695,4.8466129032258065
20696,4.7222580645161285
20699,3.135473684210526
20700,5.469038461538461
20701,4.416
20702,4.30136186770428
20703,4.26
20704,6.370875
20705,5.42622641509434
20707,1.2306403940886699
20711,2.72687617260788
20712,2.7378743961352656
20713,2.5777867647058823
20716,1.4504330708661417
20717,1.598079385403329
20718,1.655904298459043
20719,1.1517643429981492
20723,1.1376408450704225
20724,1.1037010506208214
20725,2.061207927021076
20726,2.1097760079641614
20727,2.019561191626409
20728,1.9727697337692667
20729,1.4020661157024794
20730,1.0862745098039215
20731,1.4004054054054054
20733,0.8516774193548386
20734,1.3359999999999999
20735,1.2007943925233644
20738,0.9545945945945946
20747,15.716605504587156
20748,12.391069518716579
20749,8.082112500000001
20750,8.13318809776833
20751,2.3024508050089443
20752,2.394090909090909
20754,2.4966930917327295
20755,0.9180468749999999
20756,0.8067692307692307
20757,0.8445348837209302
20758,0.8199
20759,0.7749230769230769
20760,0.7947058823529412
20761,4.043653846153846
20762,3.886971830985916
20763,3.855394736842105
20764,4.166
20765,3.8950641025641026
20766,3.9668902439024394
20767,2.675537634408602
20768,2.5569078947368418
20769,2.5613414634146343
20770,2.475904761904762
20771,2.555586206896552
20772,2.5423353293413173
20773,1.7371653543307086
20774,1.7347619047619047
20775,1.7505084745762711
20776,1.7812790697674419
20777,1.7968571428571427
20778,1.8029787234042551
20780,6.860467289719627
20781,6.192985074626866
20782,6.851304347826088
20783,7.606607142857143
20784,36.42621621621622
20785,37.55945945945946
20793,8.935
20794,3.4747999999999997
20795,2.956896551724138
20798,3.071818181818182
20801,2.2376271186440673
20802,2.106974789915966
20803,1.7185227272727273
20818,4.491666666666666
20819,3.885909090909091
20821,7.882000000000001
20828,2.93555900621118
20829,2.421405940594059
20830,2.9801190476190476
20831,2.714938271604938
20832,0.9421341463414633
20838,1.9461904761904762
20839,2.6193388429752065
20840,2.222526315789474
20846,1.5736516853932585
20847,4.8500000000000005
20851,5.966206896551724
20854,1.6773275862068966
20855,1.65
20856,1.6598412698412697
20857,1.6500000000000001
20863,2.4078846153846154
20866,1.4965151515151516
20867,1.4065217391304348
20868,0.9214084507042254
20869,0.9478181818181819
20871,2.6793893129770994
20878,1.4550515463917524
20886,2.4113803680981594
20892,16.214634146341464
20893,2.853837209302325
20894,3.3879347826086956
20897,3.862727272727273
20898,3.1941818181818182
20901,9.428676470588234
20902,9.394462809917355
20903,7.171494252873563
20906,4.0468
20910,8.2562
20914,3.22734934086629
20931,4.8309375
20932,4.7057317073170735
20933,4.1007547169811325
20934,7.24407894736842
20935,3.0720408163265307
20936,3.674125
20941,1.7787301587301585
20943,1.6601369863013697
20950,0.7546428571428571
20956,1.774124513618677
20960,1.6649545454545454
20961,1.7023132969034607
20963,1.7572744014732964
20966,1.795230769230769
20967,3.9949541284403667
20969,4.267035881435257
20970,4.163930348258706
20971,1.4098009950248755
20972,1.406766917293233
20973,0.7828671328671328
20974,0.7479213483146068
20975,0.7422210849539406
20976,0.7471428571428571
20977,1.5592445328031808
20978,1.5779965753424656
20979,1.5642323651452283
20980,1.4020000000000001
20981,0.9636585365853658
20982,0.9571217105263157
20983,0.9532053175775479
20984,0.5398846153846154
20985,1.53814696485623
20986,1.5475688073394496
20990,2.2476415094339623
20992,0.6914439655172413
20996,0.3826224783861672
20997,4.718433734939759
20998,2.9700757575757577
21000,3.7538
21001,4.8923958333333335
21002,3.530578947368421
21003,5.928125
21004,4.793943661971831
21009,1.4782242990654204
21010,1.476046511627907
21011,1.2638345864661655
21012,2.3336624203821654
21014,0.8165217391304348
21015,0.7817948717948717
21016,0.9652808988764044
21017,1.338111111111111
21025,1.522941176470588
21026,1.6261194029850747
21027,1.2686046511627906
21028,1.621827956989247
21030,1.2048148148148148
21031,1.3209523809523809
21032,1.3922641509433962
21033,3.344889643463498
21034,0.9499999999999998
21035,4.0365531475748195
21038,2.2472222222222222
21039,3.00480686695279
21040,2.436142857142857
21041,4.084
21042,6.887761904761905
21043,4.269154929577465
21051,2.188646616541354
21054,9.59036842105263
21055,10.497649572649571
21056,9.685979899497486
21058,0.9932525951557094
21059,0.9000892857142857
21060,0.9401973684210526
21061,0.9671597633136094
21062,0.8670714285714286
21063,0.9401244813278008
21064,5.535405405405405
21065,5.010157480314961
21066,1.2954814814814815
21067,1.5083512544802866
21068,1.571125
21069,1.6944932432432431
21070,1.5906694560669457
21071,1.6209941520467834
21077,0.9234343434343435
21078,1.1102086049543676
21080,1.0284403254972874
21082,1.0680838323353294
21084,0.5650660792951542
21085,0.7708695652173913
21086,0.8926116838487973
21087,0.7493939393939394
21088,0.47226277372262776
21089,0.5009756097560976
21090,0.7292226148409894
21094,0.9861171797418073
21095,1.002857142857143
21096,0.658125
21098,1.6244411764705882
21100,2.236964285714286
21106,3.699257142857143
21107,3.6498240469208216
21108,3.0188958009331257
21109,6.73337552742616
21110,7.444398826979472
21111,3.535442477876106
21112,3.390459183673469
21114,1.8052581261950287
21115,7.7457882882882885
21116,6.78054347826087
21117,1.844137931034483
21121,1.3558223684210526
21122,1.3387514723203768
21123,1.2390494296577947
21124,1.2986149162861491
21125,1.3073207547169812
21126,1.3390202702702703
21127,7.3094117647058825
21128,9.546440677966102
21129,8.947903225806451
21130,3.9792
21131,5.765599999999999
21132,5.663061224489796
21134,2.1477551020408163
21135,1.9992289719626166
21136,1.9920546163849153
21137,4.143981623277182
21143,2.267075471698113
21144,1.0741935483870966
21145,3.406734693877551
21147,2.14078125
21153,11.799856115107914
21154,1.7741213389121337
21155,2.832954773869347
21156,2.2399999999999998
21157,2.9144086021505378
21158,1.2723053892215568
21159,1.3324901185770752
21160,1.510677966101695
21161,1.6772935779816514
21162,1.279551724137931
21163,1.3528368794326242
21164,3.2813342318059298
21165,2.1367161226508404
21166,2.282
21167,0.3314406779661017
21169,2.12991452991453
21171,1.6791287878787877
21172,1.9047128712871286
21174,2.5230873621713314
21175,2.56275641025641
21179,1.3324385633270321
21181,2.372664907651715
21186,2.0253684210526317
21187,2.0109937888198757
21188,3.6280740740740742
21189,2.483206106870229
21190,1.9697457627118642
21191,2.920232558139535
21192,2.3637860082304525
21194,2.03010101010101
21195,3.0043589743589743
21196,1.9262499999999998
21197,1.6327083333333332
21198,1.74425
21199,1.8689999999999998
21200,2.017751937984496
21201,2.9834146341463414
21202,1.7744927536231885
21203,2.038724832214765
21204,1.9985576923076922
21205,2.9168354430379746
21206,1.8558606557377049
21207,1.764808362369338
21208,1.653658536585366
21209,1.7453623188405796
21210,1.7699832073887491
21211,1.6648360655737704
21212,0.7057234042553191
21213,0.7400129198966408
21214,1.9900985221674878
21215,0.8668852459016394
21216,6.906218487394958
21217,11.713423236514522
21218,5.286839266450917
21219,1.5714130434782607
21220,1.6528915662650603
21221,1.5088392857142858
21222,1.5222857142857142
21224,1.2622018348623854
21226,1.0860975609756098
21228,1.29125
21231,1.4984674329501915
21232,1.5313033268101761
21238,1.0210610932475883
21239,1.0578783958602846
21240,1.0529770992366412
21241,0.980722433460076
21242,1.992929745889387
21243,2.0075538160469666
21244,1.945230769230769
21245,1.9219303797468352
21246,5.086714285714286
21247,1.881951219512195
21248,1.6815950920245397
21249,3.7044981412639406
21250,3.2244262295081967
21251,3.550740740740741
21253,4.59546875
21257,10.538363309352517
21258,17.076095406360423
21259,6.936787790697675
21260,3.7924821428571427
21261,6.48904761904762
21262,6.11096551724138
21263,3.162258064516129
21264,3.4865714285714287
21265,3.7155555555555555
21268,1.2720754716981133
21269,9.512537313432837
21270,12.035849056603773
21272,1.6448476454293628
21274,14.620740740740741
21275,14.12421052631579
21277,24.45173076923077
21278,3.493305785123967
21279,3.637596153846154
21280,2.9934285714285713
21281,3.5270422535211265
21282,4.757323943661971
21283,3.660823529411765
21284,1.9697902097902098
21285,2.3533663366336635
21286,2.9543689320388347
21287,0.8606250000000001
21288,3.3585589519650654
21289,1.3065094339622643
21291,0.975432098765432
21292,0.8153763440860214
21293,3.0056976744186046
21294,1.1296527777777776
21306,1.4280555555555556
21307,2.124342105263158
21311,1.5475247524752476
21313,1.1367592592592592
21314,2.780437556973564
21316,3.069591836734694
21317,6.018607594936709
21318,1.5977894736842104
21319,1.9946969696969699
21320,3.1577192982456137
21323,5.510238095238096
21324,3.6802673796791447
21326,0.8057372262773722
21327,2.0076391554702497
21328,2.255138686131387
21329,2.106295025728988
21330,2.2661835748792267
21331,14.569333333333333
21332,11.9834
21333,3.2302620087336247
21336,3.4279545454545457
21340,13.119747126436781
21344,8.916153846153845
21348,3.1432846715328466
21349,8.434444444444445
21351,5.5183243243243245
21352,5.361461988304094
21354,1.4923684210526316
21355,1.457590027700831
21356,1.5165940054495914
21357,1.5100444444444443
21358,1.2867400881057267
21359,14.859358974358974
21360,10.08893203883495
21361,14.29728476821192
21363,5.987126168224299
21364,7.590462427745665
21365,2.550617283950617
21366,6.112926829268293
21367,2.6443749999999997
21368,1.8579591836734692
21371,2.59578125
21372,2.6633962264150943
21373,1.2465573770491802
21374,2.909861111111111
21375,7.958923076923075
21376,5.791224489795918
21377,2.515346534653465
21378,2.149775280898876
21379,1.9260465116279069
21380,3.400760059612519
21381,2.186469534050179
21382,2.228216560509554
21383,0.9511918604651162
21384,1.0455844155844154
21385,1.0492445054945054
21386,0.8314285714285713
21389,1.0017647058823531
21390,1.457716150081566
21391,1.8967914438502673
21392,2.3705882352941177
21393,2.131489361702128
21394,0.7890666666666667
21395,0.9111965811965812
21397,1.667103825136612
21398,1.9114728682170543
21399,1.5224166666666668
21400,0.3
21401,0.32559999999999995
21402,0.3663815789473684
21403,0.3406918238993711
21407,5.263
21408,5.924016064257028
21410,5.5169934640522875
21411,4.877638888888889
21412,1.694078947368421
21413,1.6729999999999998
21414,2.922972972972973
21415,2.6268539325842695
21417,3.0212396694214876
21418,3.4688235294117646
21420,3.591764705882353
21421,1.5633636363636363
21422,1.070328947368421
21424,4.811619718309859
21425,4.1706315789473685
21426,3.2083333333333335
21427,3.0166141732283465
21428,5.0341787941787945
21429,2.105994318181818
21430,4.7396071428571425
21431,1.9357950530035333
21432,6.097958333333334
21439,1.561
21440,1.3233980582524272
21441,1.1029411764705883
21442,1.1215107913669065
21445,1.507682119205298
21446,1.4868503937007873
21447,1.620028653295129
21448,1.8755111111111111
21452,3.4527954545454547
21454,0.905929648241206
21455,0.9351461988304094
21456,1.447878787878788
21457,1.5403030303030303
21458,1.635
21459,2.300909090909091
21462,6.872444444444445
21463,6.541826923076923
21464,4.245495495495495
21465,4.026157894736842
21466,3.9814285714285713
21467,4.027480916030535
21468,4.013378378378379
21469,3.9689671361502348
21470,4.211389728096677
21471,3.917085889570552
21472,4.3839726027397266
21473,20.839
21474,19.95
21476,16.40183908045977
21478,4.399583333333333
21479,4.6763365384615385
21481,3.7574911971830987
21482,3.615132275132275
21484,4.555515021459227
21485,5.471706989247312
21486,3.9076774193548385
21488,4.658272251308901
21491,2.1199218749999997
21494,2.620206378986867
21495,0.41814814814814816
21497,0.4177142857142857
21498,0.41731857318573184
21499,0.4161965811965812
21500,0.4162650602409638
21503,0.41875
21504,0.4658753709198813
21506,0.4878674351585014
21507,0.5044406779661017
21508,0.5171402550091074
21509,0.5024056603773585
21518,0.5033333333333333
21519,0.5017584369449378
21520,0.5313274336283186
21523,8.912893136403127
21524,8.504028716216217
21527,8.851443298969073
21528,7.652584269662921
21529,4.0076282051282055
21530,2.3399418604651165
21531,3.0247204968944095
21532,2.38031914893617
21533,5.4292963330029735
21534,5.375384615384616
21535,2.857687661777394
21537,4.717692307692308
21538,3.993333333333333
21539,5.757610738255034
21540,4.725056179775281
21541,1.0449261083743842
21542,1.01515625
21544,1.050823754789272
21545,3.5483333333333333
21547,3.595725806451613
21548,3.6797391304347826
21550,6.652328767123287
21555,3.053703703703704
21556,3.252196721311475
21557,4.1611746031746035
21558,3.262867737948084
21559,3.0534921875
21561,2.897846441947565
21562,1.8506756756756755
21563,3.324166666666667
21564,3.233621262458472
21576,2.521706161137441
21577,2.734875
21578,2.603727959697733
21579,2.5823129251700676
21580,2.841875
21581,2.6667289719626166
21584,1.6479643765903307
21586,2.515250965250965
21587,2.5408474576271183
21588,2.525
21589,2.5044943820224717
21590,1.246225165562914
21591,1.2615121951219512
21592,1.1945436893203885
21593,1.248041237113402
21609,3.042982456140351
21610,3.0381730769230773
21611,3.1183225806451613
21612,3.2462280701754387
21613,3.0775838926174495
21614,3.0637373737373736
21615,2.360057142857143
21616,2.49165
21617,2.944494382022472
21618,2.9386577181208056
21619,2.429181818181818
21620,2.5254700854700856
21621,9.293887218045114
21622,5.815478395061729
21623,10.23007233273056
21624,6.6009156626506025
21625,8.195742296918768
21626,2.345841121495327
21627,22.625166666666665
21628,22.477191011235956
21629,11.825688073394495
21630,13.737373737373737
21631,10.77962962962963
21632,11.459454545454545
21633,13.044794520547946
21634,1.396056338028169
21635,3.310888888888889
21636,1.4679439252336448
21637,1.8408602150537634
21638,2.474967320261438
21640,1.093392857142857
21641,1.2444827586206895
21642,0.8837174721189591
21643,1.8728571428571426
21644,1.4296
21645,1.8345774647887323
21647,2.5230674846625765
21648,1.8419183673469388
21650,0.6726388888888889
21651,1.8399999999999999
21652,2.0951851851851853
21653,2.2591666666666668
21654,1.2609302325581395
21655,1.9537777777777778
21656,2.0648251748251747
21657,8.48432
21658,5.332124542124542
21659,17.130597014925375
21661,7.0626
21662,7.474684684684685
21664,4.2194520547945205
21665,1.088974358974359
21666,0.8268181818181819
21667,18.958098159509202
21668,1.637514654161782
21669,1.5621462264150945
21670,1.6347044025157231
21671,1.6102409638554216
21672,1.593202380952381
21673,1.6283102143757882
21675,1.0532014388489208
21676,1.0108024691358024
21677,1.002326388888889
21678,0.9779761904761903
21679,1.0562992125984252
21680,1.1384476534296029
21681,10.153827160493826
21682,5.274129032258065
21683,3.318343949044586
21684,1.1283636363636362
21686,39.31441176470588
21687,4.614727272727273
21688,3.5883443708609275
21689,4.0934375
21690,3.9325742574257427
21691,3.9747619047619045
21692,4.001384615384615
21693,3.362313432835821
21694,3.2620547945205485
21695,3.6019811320754718
21696,3.2563793103448275
21698,1.2500840336134453
21700,3.2685923217550275
21703,0.4984327086882453
21704,0.9836040609137054
21705,1.8314468085106383
21706,5.243460076045627
21707,4.954342857142857
21708,4.72766917293233
21709,5.14375
21710,5.024913793103448
21711,5.288378378378379
21713,2.3787104622871045
21714,1.7522616822429906
21715,3.2583603238866394
21716,3.3442603550295855
21717,2.932833333333333
21718,1.6677941176470588
21719,1.0686928104575162
21720,1.0248695652173914
21721,1.1576282051282052
21722,1.1655952380952381
21723,1.0309027777777777
21724,1.0203208556149732
21725,1.1571584699453552
21726,0.9757142857142856
21728,13.664523809523809
21730,5.37559880239521
21731,2.2299563318777293
21732,3.813548387096774
21733,3.096500535905681
21735,15.281119402985073
21736,2.3273333333333337
21737,19.869036144578313
21738,3.4904516129032257
21739,3.049184782608696
21741,3.8159900990099014
21742,6.084099999999999
21743,3.5565024630541875
21744,3.189620253164557
21745,3.9580278884462152
21746,1.51248
21747,1.4410967741935483
21749,2.5550347222222225
21750,2.45125
21754,6.584410681399632
21755,6.670644980370163
21756,6.564520325203253
21757,6.3058139534883715
21758,9.149024390243902
21761,29.603846153846153
21765,8.973701298701299
21768,17.992831325301204
21769,77.176
21770,5.432713414634146
21773,1.9212852664576803
21774,2.010104166666667
21775,2.015633802816901
21777,9.064221635883905
21781,16.486884816753925
21784,12.556791443850267
21785,0.9842857142857142
21786,0.6191277890466532
21787,1.040325865580448
21788,0.9093087557603686
21789,0.938942731277533
21790,1.0079088607594937
21791,1.4905643994211288
21792,6.036896551724138
21793,5.173203883495146
21794,6.090220994475137
21795,13.154124999999999
21796,12.662089552238806
21801,0.4557971014492754
21802,0.4858092485549133
21803,0.46758720930232556
21804,3.8872549019607843
21805,0.5065714285714286
21806,0.498796992481203
21807,0.5084293193717278
21808,3.6055333333333337
21809,1.2627111111111111
21810,0.9904497354497355
21811,1.1763636363636363
21812,5.664444444444444
21813,5.659300000000001
21814,1.805607476635514
21815,1.89196261682243
21816,1.6855555555555555
21817,0.734765100671141
21818,0.725920245398773
21819,0.7167164179104477
21820,4.67475
21821,4.920238095238095
21822,1.6019753086419752
21823,1.3342436974789917
21824,1.13640350877193
21825,1.5433734939759036
21826,1.4766165413533834
21827,1.3609459459459459
21828,1.4932642487046632
21829,0.2657075471698113
21830,0.463273381294964
21832,2.2671926229508195
21833,2.0650325379609544
21836,4.387211538461538
21837,7.622608695652174
21839,5.49732558139535
21841,4.416666666666667
21843,12.20404458598726
21844,3.3162671905697447
21845,2.1696894409937886
21846,3.9150181818181813
21847,3.2754794520547943
21849,3.772777777777778
21850,3.9467543859649123
21851,3.9857232704402517
21864,2.747285382830626
21865,2.5998397435897433
21866,1.7585537190082645
21867,1.5207692307692309
21868,1.6260523446019628
21869,1.3472566371681416
21870,1.5524663677130044
21871,1.7265291262135922
21872,1.5423188405797101
21873,1.658952380952381
21874,1.8364351851851852
21875,1.7146064814814816
21876,1.9974422187981509
21877,1.5736015325670496
21878,1.0571052631578948
21879,0.7584276729559749
21880,0.6553134328358209
21881,0.8299166666666667
21882,0.7753488372093023
21883,0.7383690987124463
21884,1.0022754491017964
21888,4.61518648018648
21889,1.5586493288590604
21890,3.729965928449745
21891,1.5360022148394241
21892,1.5692857142857142
21894,1.7346183206106869
21895,4.887386363636364
21896,2.504818481848185
21897,3.0987719298245615
21898,3.0007563025210087
21899,0.81206106870229
21900,0.8642135476463835
21901,0.8093451568894953
21902,0.7787450199203187
21903,2.4623488372093023
21904,2.0905298013245033
21905,1.6945692883895132
21906,8.462460496613994
21907,2.2809887359199
21908,2.4645231071779743
21910,1.760535714285714
21911,2.0527042253521124
21912,4.686196032672112
21913,4.387717041800643
21914,1.4532804757185331
21915,1.4039515377446412
21916,0.5172326203208556
21917,0.4981855670103093
21918,0.5236662606577345
21922,8.88699494949495
21923,8.579083333333333
21924,8.614596774193549
21925,1.573684210526316
21926,1.5937837837837838
21927,1.6855670103092784
21928,2.4720757097791797
21929,2.5028890229191796
21930,2.5184587289992697
21931,2.5313594662218515
21932,2.4330722891566263
21933,2.4512962962962965
21934,2.2074932614555256
21935,2.334862869198312
21936,3.6356676003734827
21937,3.6070901033973413
21942,1.2745922746781113
21943,1.110794701986755
21944,1.1612322274881515
21945,1.2692125984251967
21946,0.9995522388059701
21947,1.7179872204472844
21948,1.8825
21949,1.7779359430604982
21955,8.59150395778364
21967,0.42083495145631067
21972,1.6433720930232556
21973,1.7939810426540284
21974,1.9928553921568628
21975,0.6291817523533672
21976,0.7668363273453094
21977,0.7117443536761173
21980,0.38676680972818306
21981,0.4634966216216216
21982,0.4512679738562091
21983,0.4178823529411764
21984,0.41432608695652173
21985,0.40875647668393783
21986,0.4151540041067762
21987,0.7297744360902256
21988,0.9522196261682243
21989,1.0785608308605341
21990,2.266859344894027
21991,2.252857142857143
21992,2.420577200577201
21993,2.2760199004975123
22021,1.7873858921161825
22023,0.5306292134831461
22024,0.557728285077951
22025,0.5369965870307167
22026,0.5347567567567567
22027,0.5224537037037037
22028,0.5319573643410853
22029,0.5076998223801066
22030,0.46329608938547484
22031,0.5165034965034965
22032,0.46522522522522525
22033,0.4811627906976744
22034,0.4498979591836734
22035,0.5550136986301369
22036,0.4962773722627737
22037,0.5225499231950845
22038,0.4182222222222222
22039,0.41466666666666663
22040,0.41659574468085103
22041,3.5406932409012133
22042,0.4083687943262411
22043,0.3367175572519084
22044,0.3282795698924731
22045,0.41891213389121335
22046,0.41846153846153844
22047,0.4179467680608365
22048,0.4192233009708738
22049,0.2963025210084033
22050,0.41862068965517235
22051,0.4193220338983051
22052,0.4181679389312977
22053,1.5025842696629212
22055,2.152782152230971
22057,2.037727272727273
22058,1.6528205128205127
22059,1.7608560311284047
22060,9.795853658536585
22061,11.201301886792452
22062,2.3648920863309355
22063,3.6247606382978725
22064,2.1411050477489764
22065,1.441547619047619
22066,1.1469655172413793
22067,2.0896616541353383
22068,2.254949152542373
22069,2.9719713261648746
22070,4.028048048048047
22071,3.8712087912087907
22072,4.396010928961748
22073,4.588950495049505
22074,1.523076923076923
22075,1.8235492227979275
22076,1.7459033078880406
22077,2.108200108754758
22078,2.491904761904762
22079,1.9380253878702396
22080,1.924304029304029
22081,2.208354430379747
22082,1.8952596153846153
22083,3.6200964187327824
22084,3.2923003575685343
22085,3.1852564102564105
22086,3.358867151956324
22087,3.4713048368953885
22088,3.517996845425867
22089,3.3846643109540637
22090,3.6731857389304197
22091,1.2618289085545722
22092,0.8272972972972973
22093,0.9612413793103448
22094,1.300957746478873
22095,1.396043613707165
22096,0.9251530612244897
22097,0.9797426470588235
22098,1.264537313432836
22099,1.2747452229299363
22100,1.477132867132867
22101,2.327520661157025
22102,1.9785483870967742
22103,2.030945945945946
22104,1.5782178217821783
22105,4.249298245614035
22106,5.450963855421687
22107,4.690506329113924
22108,3.5366165413533834
22109,5.147125925925926
22110,3.8534601449275363
22111,5.7273620972146375
22112,5.8427768685215495
22113,4.193647166361974
22114,4.77581560283688
22115,3.290894941634241
22116,1.874009900990099
