stock_code,week_start_date,demand
10002,2009-11-30,141
10002,2009-12-07,24
10002,2009-12-14,37
10002,2009-12-21,14
10002,2010-01-04,15
10002,2010-01-11,191
10002,2010-01-18,41
10002,2010-01-25,44
10002,2010-02-01,16
10002,2010-02-08,43
10002,2010-02-15,37
10002,2010-02-22,161
10002,2010-03-01,456
10002,2010-03-08,28
10002,2010-03-15,25
10002,2010-03-22,85
10002,2010-03-29,84
10002,2010-04-05,747
10002,2010-04-12,47
10002,2010-04-19,267
10002,2010-04-26,35
10002,2010-05-03,162
10002,2010-05-10,1076
10002,2010-05-17,164
10002,2010-05-24,63
10002,2010-05-31,89
10002,2010-06-07,128
10002,2010-06-14,205
10002,2010-06-21,25
10002,2010-06-28,36
10002,2010-07-05,129
10002,2010-07-12,33
10002,2010-07-19,271
10002,2010-07-26,69
10002,2010-08-02,236
10002,2010-08-09,65
10002,2010-08-16,2
10002,2010-08-23,272
10002,2010-08-30,1
10002,2010-09-06,44
10002,2010-09-13,33
10002,2010-09-20,128
10002,2010-09-27,449
10002,2010-10-04,48
10002,2010-10-11,487
10002,2010-10-18,47
10002,2010-10-25,52
10002,2010-11-01,170
10002,2010-11-08,4
10002,2010-11-15,718
10002,2010-11-22,51
10002,2010-11-29,161
10002,2010-12-06,228
10002,2010-12-13,41
10002,2010-12-20,2
10002,2011-01-03,73
10002,2011-01-10,42
10002,2011-01-17,76
10002,2011-01-24,17
10002,2011-01-31,133
10002,2011-02-07,1
10002,2011-02-14,14
10002,2011-02-21,36
10002,2011-02-28,4
10002,2011-03-07,2
10002,2011-03-14,11
10002,2011-03-21,11
10002,2011-03-28,126
10002,2011-04-11,62
10002,2011-04-18,1
10080,2009-11-30,4
10080,2010-07-26,1
10080,2010-09-13,6
10080,2010-11-15,1
10080,2011-02-21,2
10080,2011-06-20,48
10080,2011-06-27,12
10080,2011-07-04,12
10080,2011-07-25,12
10080,2011-08-01,48
10080,2011-08-22,12
10080,2011-09-05,36
10080,2011-09-19,12
10080,2011-09-26,12
10080,2011-10-10,4
10080,2011-10-24,2
10080,2011-10-31,24
10080,2011-11-07,24
10080,2011-11-14,16
10080,2011-11-21,27
10120,2009-11-30,100
10120,2009-12-07,8
10120,2009-12-14,6
10120,2009-12-21,1
10120,2010-01-04,31
10120,2010-01-11,1
10120,2010-02-08,4
10120,2010-02-15,1
10120,2010-03-01,62
10120,2010-03-08,6
10120,2010-03-29,30
10120,2010-04-26,30
10120,2010-05-17,4
10120,2010-06-07,30
10120,2010-07-05,3
10120,2010-09-13,9
10120,2010-10-04,30
10120,2010-10-11,30
10120,2010-10-25,11
10120,2010-11-01,18
10120,2010-11-15,2
10120,2010-11-22,45
10120,2010-11-29,16
10120,2010-12-06,25
10120,2011-02-14,30
10120,2011-02-28,11
10120,2011-03-07,16
10120,2011-03-28,2
10120,2011-05-09,1
10120,2011-05-16,2
10120,2011-07-04,5
10120,2011-08-01,5
10120,2011-08-22,30
10120,2011-08-29,3
10120,2011-09-19,1
10120,2011-09-26,6
10120,2011-10-03,5
10120,2011-10-17,5
10120,2011-10-31,38
10120,2011-11-14,6
10120,2011-11-21,1
10120,2011-11-28,10
10123C,2009-11-30,4
10123C,2009-12-07,16
10123C,2009-12-14,124
10123C,2010-01-11,3
10123C,2010-01-18,13
10123C,2010-01-25,14
10123C,2010-02-08,1
10123C,2010-02-15,12
10123C,2010-03-08,1
10123C,2010-03-15,12
10123C,2010-03-22,5
10123C,2010-04-05,1
10123C,2010-04-19,2
10123C,2010-04-26,13
10123C,2010-05-03,1
10123C,2010-05-10,12
10123C,2010-05-17,1
10123C,2010-05-24,37
10123C,2010-05-31,1
10123C,2010-06-21,1
10123C,2010-07-05,1
10123C,2010-07-12,2
10123C,2010-08-09,147
10123C,2010-08-23,17
10123C,2010-08-30,12
10123C,2010-09-13,24
10123C,2010-09-27,145
10123C,2010-10-11,2
10123C,2010-10-18,1
10123C,2010-10-25,1
10123C,2010-11-01,16
10123C,2010-11-15,6
10123C,2010-11-29,2
10123C,2011-02-28,3
10123C,2011-03-28,1
10125,2009-11-30,59
10125,2009-12-07,44
10125,2009-12-14,25
10125,2010-01-11,2
10125,2010-01-18,1
10125,2010-02-01,2
10125,2010-02-08,2
10125,2010-02-15,41
10125,2010-03-01,40
10125,2010-03-08,20
10125,2010-03-15,2
10125,2010-03-22,6
10125,2010-03-29,42
10125,2010-04-05,20
10125,2010-05-10,20
10125,2010-06-07,21
10125,2010-06-14,22
10125,2010-06-21,21
10125,2010-06-28,20
10125,2010-07-05,2
10125,2010-07-12,3
10125,2010-07-19,60
10125,2010-07-26,20
10125,2010-08-30,20
10125,2010-09-06,4
10125,2010-09-13,21
10125,2010-09-20,20
10125,2010-10-04,20
10125,2010-10-11,28
10125,2010-10-18,42
10125,2010-10-25,31
10125,2010-11-01,42
10125,2010-11-08,21
10125,2010-11-15,44
10125,2010-11-22,22
10125,2010-11-29,4
10125,2010-12-06,86
10125,2010-12-13,102
10125,2010-12-20,7
10125,2011-01-03,98
10125,2011-01-10,79
10125,2011-01-17,36
10125,2011-02-28,23
10125,2011-03-21,25
10125,2011-03-28,66
10125,2011-04-04,21
10125,2011-04-11,40
10125,2011-04-18,20
10125,2011-04-25,1
10125,2011-05-02,5
10125,2011-05-09,100
10125,2011-05-16,2
10125,2011-05-30,1
10125,2011-06-06,12
10125,2011-06-20,2
10125,2011-06-27,4
10125,2011-07-04,28
10125,2011-07-11,25
10125,2011-07-18,120
10125,2011-08-08,40
10125,2011-08-15,20
10125,2011-08-22,25
10125,2011-09-05,20
10125,2011-09-26,197
10125,2011-10-03,4
10125,2011-10-17,20
10125,2011-10-24,20
10125,2011-10-31,2
10125,2011-11-14,60
10125,2011-11-28,6
10125,2011-12-05,20
10133,2009-11-30,85
10133,2009-12-07,48
10133,2009-12-14,21
10133,2010-01-04,150
10133,2010-01-18,2
10133,2010-01-25,10
10133,2010-02-15,52
10133,2010-02-22,50
10133,2010-03-01,6
10133,2010-03-08,16
10133,2010-03-15,10
10133,2010-03-22,6
10133,2010-03-29,3
10133,2010-04-05,20
10133,2010-04-12,1
10133,2010-04-19,10
10133,2010-04-26,14
10133,2010-05-03,6
10133,2010-05-10,60
10133,2010-05-24,20
10133,2010-06-14,10
10133,2010-06-21,20
10133,2010-07-05,20
10133,2010-07-12,42
10133,2010-07-19,10
10133,2010-08-02,14
10133,2010-08-09,20
10133,2010-08-16,27
10133,2010-08-30,4
10133,2010-09-06,15
10133,2010-09-13,2
10133,2010-09-27,32
10133,2010-10-04,50
10133,2010-10-11,17
10133,2010-10-18,4
10133,2010-10-25,31
10133,2010-11-01,27
10133,2010-11-15,36
10133,2010-11-22,5
10133,2010-11-29,45
10133,2010-12-06,28
10133,2010-12-13,80
10133,2010-12-20,16
10133,2011-01-03,11
10133,2011-01-10,67
10133,2011-01-17,92
10133,2011-01-24,10
10133,2011-02-07,10
10133,2011-02-14,10
10133,2011-02-21,14
10133,2011-02-28,56
10133,2011-03-07,2
10133,2011-03-28,30
10133,2011-04-04,1
10133,2011-04-11,70
10133,2011-04-18,5
10133,2011-05-02,11
10133,2011-05-09,20
10133,2011-05-16,2
10133,2011-05-30,21
10133,2011-06-06,174
10133,2011-06-13,132
10133,2011-06-20,123
10133,2011-06-27,110
10133,2011-07-04,202
10133,2011-07-11,215
10133,2011-07-18,219
10133,2011-07-25,160
10133,2011-08-01,170
10133,2011-08-08,92
10133,2011-08-15,245
10133,2011-08-22,225
10133,2011-08-29,208
10133,2011-09-05,30
10134,2009-11-30,23
10134,2009-12-07,15
10134,2009-12-14,15
10134,2010-01-04,200
10134,2010-01-18,1
10134,2010-01-25,14
10134,2010-02-15,20
10134,2010-02-22,14
10134,2010-03-01,1
10134,2010-03-08,30
10134,2010-03-15,20
10134,2010-03-22,3
10134,2010-03-29,10
10134,2010-04-12,11
10134,2010-04-19,9
10134,2010-05-10,10
10134,2010-06-07,14
10134,2010-06-28,3
10134,2010-07-12,3
10134,2010-07-26,10
10134,2010-08-02,12
10134,2010-08-09,130
10134,2010-09-06,1
10134,2010-09-13,2
10134,2010-10-04,10
10134,2010-10-11,16
10134,2010-10-18,2
10134,2010-11-01,25
10134,2010-11-08,3
10135,2009-11-30,61
10135,2009-12-07,26
10135,2009-12-14,33
10135,2009-12-21,3
10135,2010-01-04,11
10135,2010-01-11,12
10135,2010-01-18,11
10135,2010-01-25,14
10135,2010-02-01,45
10135,2010-02-08,31
10135,2010-02-15,50
10135,2010-02-22,742
10135,2010-03-01,1
10135,2010-03-08,37
10135,2010-03-15,20
10135,2010-03-22,20
10135,2010-03-29,23
10135,2010-04-05,1
10135,2010-04-12,11
10135,2010-04-19,23
10135,2010-04-26,35
10135,2010-05-10,10
10135,2010-05-17,103
10135,2010-05-24,20
10135,2010-06-07,30
10135,2010-06-14,20
10135,2010-06-21,20
10135,2010-06-28,23
10135,2010-07-12,23
10135,2010-07-26,14
10135,2010-08-09,10
10135,2010-08-16,40
10135,2010-08-23,20
10135,2010-08-30,11
10135,2010-09-06,1
10135,2010-09-13,11
10135,2010-09-20,2
10135,2010-09-27,20
10135,2010-10-04,15
10135,2010-10-11,35
10135,2010-10-18,13
10135,2010-10-25,21
10135,2010-11-01,172
10135,2010-11-08,58
10135,2010-11-15,31
10135,2010-11-22,54
10135,2010-11-29,56
10135,2010-12-06,50
10135,2010-12-13,306
10135,2010-12-20,54
10135,2011-01-03,225
10135,2011-01-10,116
10135,2011-01-17,260
10135,2011-01-24,12
10135,2011-01-31,1
10135,2011-02-07,1
10135,2011-02-14,51
10135,2011-02-21,216
10135,2011-02-28,24
10135,2011-03-07,2
10135,2011-03-14,92
10135,2011-03-21,2
10135,2011-03-28,18
10135,2011-04-11,10
10135,2011-04-18,3
10135,2011-05-02,5
10135,2011-05-16,8
10135,2011-05-30,11
10135,2011-06-06,10
10135,2011-06-13,11
10135,2011-06-20,23
10135,2011-06-27,100
10135,2011-07-04,12
10135,2011-07-11,45
10135,2011-07-18,10
10135,2011-07-25,10
10135,2011-08-01,102
10135,2011-08-15,40
10135,2011-08-22,10
10135,2011-08-29,10
10135,2011-09-05,10
10135,2011-09-12,20
10135,2011-09-19,25
10135,2011-09-26,5
10135,2011-10-03,5
10135,2011-10-10,6
10135,2011-10-17,21
10135,2011-10-24,33
10135,2011-10-31,47
10135,2011-11-07,36
10135,2011-11-14,35
10135,2011-11-21,37
10135,2011-11-28,61
10135,2011-12-05,39
11001,2009-11-30,73
11001,2009-12-07,43
11001,2009-12-14,86
11001,2010-01-04,18
11001,2010-01-18,65
11001,2010-02-08,16
11001,2010-02-15,1
11001,2010-03-01,16
11001,2010-03-08,16
11001,2010-03-15,3
11001,2010-03-22,18
11001,2010-04-12,16
11001,2010-04-19,53
11001,2010-04-26,1
11001,2010-05-03,38
11001,2010-05-10,627
11001,2010-05-17,32
11001,2010-05-24,16
11001,2010-05-31,16
11001,2010-06-07,68
11001,2010-06-14,64
11001,2010-06-21,33
11001,2010-06-28,23
11001,2010-07-05,16
11001,2010-07-26,32
11001,2010-08-02,54
11001,2010-08-09,16
11001,2010-08-16,16
11001,2010-08-23,128
11001,2010-08-30,152
11001,2010-09-06,2
11001,2010-09-13,56
11001,2010-09-20,20
11001,2010-09-27,369
11001,2010-10-04,209
11001,2010-10-11,356
11001,2010-10-18,49
11001,2010-10-25,65
11001,2010-11-01,132
11001,2010-11-08,48
11001,2010-11-15,64
11001,2010-11-22,71
11001,2010-11-29,58
11001,2010-12-06,69
11001,2010-12-13,19
11001,2010-12-20,1
11001,2011-01-03,32
11001,2011-01-10,1
11001,2011-02-07,10
11001,2011-02-14,16
11001,2011-03-07,1
11001,2011-03-14,2
11001,2011-03-21,1
11001,2011-03-28,64
11001,2011-04-04,3
11001,2011-04-11,1
11001,2011-04-18,16
11001,2011-05-02,32
11001,2011-05-09,16
11001,2011-05-23,48
11001,2011-05-30,16
11001,2011-06-13,35
11001,2011-06-20,48
11001,2011-06-27,118
11001,2011-07-04,111
11001,2011-07-11,37
11001,2011-07-18,56
11001,2011-07-25,16
11001,2011-08-01,385
11001,2011-08-08,80
11001,2011-08-15,2
11001,2011-08-22,32
11001,2011-08-29,48
11001,2011-09-05,5
11001,2011-09-12,7
11001,2011-09-19,20
11001,2011-09-26,16
11001,2011-10-03,41
11001,2011-10-10,52
11001,2011-10-17,19
11001,2011-10-24,1
11001,2011-10-31,19
11001,2011-11-07,34
11001,2011-11-14,24
11001,2011-11-21,51
11001,2011-11-28,20
11001,2011-12-05,5
15030,2009-12-07,10
15030,2010-01-11,5
15030,2010-01-25,10
15030,2010-03-08,10
15030,2010-04-12,10
15030,2010-06-07,4
15030,2010-06-14,6
15030,2010-06-28,7
15030,2010-07-12,10
15030,2010-07-26,6
15030,2010-08-02,5
15030,2010-09-13,10
15030,2010-09-20,15
15030,2010-10-25,3
15030,2011-03-21,5
15030,2011-06-27,14
15030,2011-07-04,20
15030,2011-07-11,5
15030,2011-07-18,60
15030,2011-08-15,2
15030,2011-09-26,3
15030,2011-10-24,10
15030,2011-11-07,22
15030,2011-12-05,2
15034,2009-11-30,3
15034,2009-12-07,6
15034,2009-12-14,76
15034,2010-01-04,288
15034,2010-01-11,4
15034,2010-01-18,31
15034,2010-02-08,73
15034,2010-02-15,43
15034,2010-02-22,12
15034,2010-03-01,96
15034,2010-03-08,12
15034,2010-03-15,50
15034,2010-03-29,48
15034,2010-04-05,37
15034,2010-04-19,1
15034,2010-05-03,168
15034,2010-05-10,25
15034,2010-05-17,111
15034,2010-05-24,110
15034,2010-05-31,336
15034,2010-06-07,64
15034,2010-06-14,49
15034,2010-06-21,252
15034,2010-06-28,528
15034,2010-07-05,33
15034,2010-07-12,78
15034,2010-07-19,59
15034,2010-07-26,62
15034,2010-08-02,62
15034,2010-08-09,63
15034,2010-08-16,2
15034,2010-08-23,73
15034,2010-08-30,38
15034,2010-09-06,48
15034,2010-09-13,25
15034,2010-09-20,109
15034,2010-09-27,36
15034,2010-10-04,72
15034,2010-10-11,13
15034,2010-10-18,2
15034,2010-10-25,1
15034,2010-11-01,121
15034,2010-11-15,181
15034,2010-11-22,145
15034,2010-11-29,4
15034,2010-12-06,54
15034,2010-12-13,14
15034,2010-12-20,2
15034,2011-01-03,169
15034,2011-01-10,5
15034,2011-01-17,3
15034,2011-01-31,24
15034,2011-02-07,8
15034,2011-02-21,48
15034,2011-02-28,39
15034,2011-03-07,12
15034,2011-03-14,48
15034,2011-03-21,24
15034,2011-04-11,24
15034,2011-04-18,85
15034,2011-04-25,432
15034,2011-05-02,497
15034,2011-05-09,76
15034,2011-05-16,48
15034,2011-05-23,206
15034,2011-05-30,264
15034,2011-06-06,1272
15034,2011-06-13,48
15034,2011-06-20,36
15034,2011-06-27,25
15034,2011-07-04,3
15034,2011-07-11,48
15034,2011-07-18,121
15034,2011-07-25,16
15034,2011-08-01,19
15034,2011-08-08,100
15034,2011-08-15,24
15034,2011-08-22,48
15034,2011-08-29,50
15034,2011-09-05,108
15034,2011-09-12,21
15034,2011-09-19,216
15034,2011-09-26,1213
15034,2011-10-03,49
15034,2011-10-10,397
15034,2011-10-24,145
15034,2011-10-31,397
15034,2011-11-07,28
15034,2011-11-14,20
15034,2011-11-21,112
15034,2011-11-28,16
15034,2011-12-05,2
15036,2009-11-30,337
15036,2009-12-07,103
15036,2009-12-14,63
15036,2009-12-21,103
15036,2010-01-04,192
15036,2010-01-11,30
15036,2010-01-18,118
15036,2010-01-25,59
15036,2010-02-01,36
15036,2010-02-08,98
15036,2010-02-15,214
15036,2010-02-22,103
15036,2010-03-01,194
15036,2010-03-08,104
15036,2010-03-15,747
15036,2010-03-22,117
15036,2010-03-29,785
15036,2010-04-05,232
15036,2010-04-12,96
15036,2010-04-19,195
15036,2010-04-26,832
15036,2010-05-03,468
15036,2010-05-10,1179
15036,2010-05-17,74
15036,2010-05-24,894
15036,2010-05-31,404
15036,2010-06-07,1094
15036,2010-06-14,232
15036,2010-06-21,1571
15036,2010-06-28,1333
15036,2010-07-05,943
15036,2010-07-12,577
15036,2010-07-19,1784
15036,2010-07-26,112
15036,2010-08-02,168
15036,2010-08-09,77
15036,2010-08-23,18
15036,2010-08-30,26
15036,2010-09-06,2
15036,2010-09-13,3
15036,2010-09-20,21
15036,2010-09-27,23
15036,2010-10-11,831
15036,2010-10-18,172
15036,2010-10-25,2010
15036,2010-11-01,205
15036,2010-11-08,130
15036,2010-11-15,355
15036,2010-11-22,927
15036,2010-11-29,205
15036,2010-12-06,39
15036,2010-12-13,35
15036,2010-12-20,30
15036,2011-01-03,18
15036,2011-01-10,159
15036,2011-01-17,39
15036,2011-01-24,112
15036,2011-01-31,1913
15036,2011-02-07,68
15036,2011-02-14,762
15036,2011-02-21,128
15036,2011-02-28,91
15036,2011-03-07,369
15036,2011-03-14,1342
15036,2011-03-21,99
15036,2011-03-28,1253
15036,2011-04-04,147
15036,2011-04-11,864
15036,2011-04-18,174
15036,2011-04-25,793
15036,2011-05-02,972
15036,2011-05-09,1618
15036,2011-05-16,1643
15036,2011-05-23,397
15036,2011-05-30,193
15036,2011-06-06,1610
15036,2011-06-13,1285
15036,2011-06-20,169
15036,2011-06-27,167
15036,2011-07-04,1938
15036,2011-07-11,352
15036,2011-07-18,510
15036,2011-07-25,638
15036,2011-08-01,943
15036,2011-08-08,268
15036,2011-08-15,60
15036,2011-08-22,60
15036,2011-08-29,181
15036,2011-09-05,215
15036,2011-09-12,64
15036,2011-09-19,93
15036,2011-09-26,30
15036,2011-10-03,721
15036,2011-10-10,224
15036,2011-10-17,194
15036,2011-10-24,101
15036,2011-10-31,83
15036,2011-11-07,107
15036,2011-11-14,104
15036,2011-11-21,237
15036,2011-11-28,143
15036,2011-12-05,14
15039,2009-11-30,10
15039,2009-12-07,1
15039,2009-12-14,29
15039,2010-01-11,8
15039,2010-01-18,2
15039,2010-01-25,7
15039,2010-02-08,20
15039,2010-02-15,280
15039,2010-02-22,252
15039,2010-03-01,27
15039,2010-03-08,12
15039,2010-03-15,50
15039,2010-03-22,35
15039,2010-03-29,21
15039,2010-04-05,22
15039,2010-04-12,10
15039,2010-04-26,6
15039,2010-05-03,63
15039,2010-05-10,21
15039,2010-05-17,22
15039,2010-05-24,4
15039,2010-05-31,177
15039,2010-06-07,58
15039,2010-06-14,6
15039,2010-06-21,39
15039,2010-06-28,135
15039,2010-07-05,325
15039,2010-07-12,114
15039,2010-07-19,88
15039,2010-07-26,95
15039,2010-08-02,144
15039,2010-08-09,86
15039,2010-08-16,69
15039,2010-08-23,50
15039,2010-08-30,32
15039,2010-09-06,12
15039,2010-09-13,25
15039,2010-09-20,290
15039,2010-09-27,1
15039,2010-10-18,278
15039,2010-11-01,34
15039,2010-11-08,7
15039,2010-11-15,25
15039,2010-11-22,20
15039,2010-11-29,30
15039,2010-12-06,2
15039,2010-12-13,4
15039,2011-01-03,5
15039,2011-01-10,30
15039,2011-01-17,4
15039,2011-01-31,17
15039,2011-02-07,4
15039,2011-02-14,4
15039,2011-02-21,1
15039,2011-03-07,2
15039,2011-03-14,8
15039,2011-03-21,17
15039,2011-03-28,5
15039,2011-04-04,10
15039,2011-04-11,7
15039,2011-04-18,13
15039,2011-04-25,25
15039,2011-05-02,340
15039,2011-05-09,65
15039,2011-05-16,21
15039,2011-05-23,151
15039,2011-05-30,44
15039,2011-06-06,369
15039,2011-06-13,10
15039,2011-06-20,61
15039,2011-06-27,14
15039,2011-07-04,117
15039,2011-07-11,30
15039,2011-07-18,92
15039,2011-07-25,2
15039,2011-08-01,25
15039,2011-08-08,17
15039,2011-08-15,8
15039,2011-08-22,20
15039,2011-08-29,83
15039,2011-09-05,49
15039,2011-09-12,1
15039,2011-09-19,9
15039,2011-09-26,1
15039,2011-10-03,3
15039,2011-10-10,13
15039,2011-10-17,52
15039,2011-10-24,51
15039,2011-10-31,15
15039,2011-11-07,100
15039,2011-11-14,13
15039,2011-11-21,95
15039,2011-11-28,2
15039,2011-12-05,46
15044A,2009-12-07,9
15044A,2009-12-14,11
15044A,2010-01-11,1
15044A,2010-01-18,20
15044A,2010-02-01,1
15044A,2010-02-08,6
15044A,2010-02-15,12
15044A,2010-02-22,1
15044A,2010-03-01,64
15044A,2010-03-08,10
15044A,2010-03-15,17
15044A,2010-03-22,16
15044A,2010-03-29,12
15044A,2010-04-05,20
15044A,2010-04-12,7
15044A,2010-04-19,25
15044A,2010-04-26,237
15044A,2010-05-03,35
15044A,2010-05-10,23
15044A,2010-05-17,17
15044A,2010-05-24,14
15044A,2010-05-31,21
15044A,2010-06-07,3523
15044A,2010-06-14,65
15044A,2010-06-21,7
15044A,2010-06-28,79
15044A,2010-07-05,64
15044A,2010-07-12,17
15044A,2010-07-19,7
15044A,2010-07-26,4
15044A,2010-08-02,7
15044A,2010-08-09,5
15044A,2010-08-16,6
15044A,2010-08-23,9
15044A,2010-09-20,5
15044A,2010-09-27,4
15044A,2010-10-11,1
15044A,2010-10-18,1
15044A,2010-10-25,106
15044A,2010-11-01,1
15044A,2010-11-08,4
15044A,2010-11-22,6
15044A,2010-11-29,6
15044A,2010-12-20,6
15044A,2011-01-17,2
15044A,2011-01-24,18
15044A,2011-01-31,8
15044A,2011-02-21,5
15044A,2011-02-28,51
15044A,2011-03-07,12
15044A,2011-03-14,25
15044A,2011-03-21,6
15044A,2011-03-28,7
15044A,2011-04-04,12
15044A,2011-04-11,14
15044A,2011-04-18,10
15044A,2011-05-02,14
15044A,2011-05-09,18
15044A,2011-05-16,15
15044A,2011-05-23,26
15044A,2011-06-06,25
15044A,2011-06-13,10
15044A,2011-06-20,22
15044A,2011-06-27,6
15044A,2011-07-04,2
15044A,2011-07-11,38
15044A,2011-07-18,12
15044A,2011-07-25,1
15044A,2011-08-01,7
15044A,2011-08-08,12
15044A,2011-08-29,8
15044A,2011-09-05,3
15044A,2011-09-12,18
15044A,2011-09-19,11
15044A,2011-10-17,3
15044A,2011-10-31,1
15044A,2011-11-07,2
15044A,2011-11-14,20
15044A,2011-11-21,11
15044A,2011-11-28,1
15044A,2011-12-05,2
15044B,2009-11-30,1
15044B,2009-12-07,8
15044B,2009-12-14,3
15044B,2010-01-04,6
15044B,2010-01-11,1
15044B,2010-01-18,2
15044B,2010-01-25,1
15044B,2010-02-15,18
15044B,2010-02-22,2
15044B,2010-03-01,1
15044B,2010-03-08,6
15044B,2010-03-15,8
15044B,2010-03-29,12
15044B,2010-04-05,68
15044B,2010-04-12,6
15044B,2010-04-19,20
15044B,2010-04-26,129
15044B,2010-05-03,38
15044B,2010-05-10,23
15044B,2010-05-17,26
15044B,2010-05-24,14
15044B,2010-05-31,16
15044B,2010-06-07,530
15044B,2010-06-14,60
15044B,2010-06-21,7
15044B,2010-06-28,123
15044B,2010-07-05,58
15044B,2010-07-12,19
15044B,2010-07-19,29
15044B,2010-07-26,4
15044B,2010-08-02,59
15044B,2010-08-09,3
15044B,2010-08-16,9
15044B,2010-08-23,9
15044B,2010-08-30,1
15044B,2010-09-06,1
15044B,2010-10-11,8
15044B,2010-10-18,2
15044B,2010-10-25,8
15044B,2010-11-01,1
15044B,2010-11-08,3
15044B,2010-11-15,6
15044B,2010-11-29,2
15044B,2010-12-06,4
15044B,2011-01-17,6
15044B,2011-01-24,18
15044B,2011-01-31,13
15044B,2011-02-07,1
15044B,2011-02-21,1
15044B,2011-02-28,52
15044B,2011-03-07,6
15044B,2011-03-14,13
15044B,2011-03-28,7
15044B,2011-04-04,7
15044B,2011-04-11,9
15044B,2011-04-18,5
15044B,2011-05-02,14
15044B,2011-05-09,17
15044B,2011-05-16,71
15044B,2011-05-23,10
15044B,2011-06-06,14
15044B,2011-06-13,16
15044B,2011-06-20,1
15044B,2011-06-27,6
15044B,2011-07-04,5
15044B,2011-07-11,14
15044B,2011-07-18,6
15044B,2011-09-19,3
15044B,2011-09-26,3
15044C,2009-11-30,1
15044C,2009-12-07,1
15044C,2009-12-14,4
15044C,2009-12-21,1
15044C,2010-01-04,7
15044C,2010-01-18,2
15044C,2010-01-25,2
15044C,2010-02-15,6
15044C,2010-02-22,2
15044C,2010-03-01,58
15044C,2010-03-08,3
15044C,2010-03-15,8
15044C,2010-03-22,14
15044C,2010-03-29,12
15044C,2010-04-05,13
15044C,2010-04-19,11
